alpha_0,sigma_0,rho_0,eta_0,mu_0,lambda_0,phi_L_0,phi_H_0,alpha,sigma,rho,eta,mu,lambda,phi_L,phi_H,fit_rr,fit_wbr,fit_lbr,fit_sp,obj_val,tol
0.22,0.5,-0.5,0.01,0.33,0.33,7.0,3.0,0.5622720606296153,0.9402289073588641,-0.3627462245707395,0.01,0.10449007687963836,0.612272199750774,3.189044696097688,3.0,5.680081166048532,22.310477979969345,0.024972556052570486,101.48463783552089,15.69998561229395,0.5
0.22,-0.5,0.5,0.01,0.33,0.33,7.0,3.0,0.5601830869089017,-1.405599405939336,0.3627125290721164,0.01,0.34516332391086,0.5769719938893604,2.6908079995998806,3.0,6.828519278001015,375.0296343298811,0.028871731128477778,2973.4657304866473,27.514341964014847,0.5
0.22,0.5,0.5,0.01,0.33,0.33,7.0,3.0,0.5170032423875575,0.4579700513085557,0.7933503997733604,0.01,0.1717155780396488,0.7281268963799032,3.6736315212787685,3.0,4.694009851314669,0.844727497947694,0.12759537423461045,5.976310730763815,76.0677828637794,0.5
0.22,-0.5,-0.5,0.04,0.33,0.33,7.0,3.0,0.6088128625831434,-1.36030705121042,-0.43167796099939704,0.04,0.082740779517988,0.3019891497827262,4.118911355257569,3.0,4.20694682890717,759138.553560917,0.022256880248398385,5.736113808690327e6,16.47955534416112,0.5
0.22,0.5,-0.5,0.04,0.33,0.33,7.0,3.0,0.4895252069603347,0.6086233481058958,-0.26168648812032713,0.04,0.12041673407148164,0.6898272011892501,3.43398216922673,3.0,11.603534937304737,7.597091989621599,0.021747089920989917,35.54574244615644,9.021989792602525,0.5
0.22,-0.5,0.5,0.04,0.33,0.33,7.0,3.0,0.644595608247151,-1.2297942438858072,0.5056265214001235,0.04,0.5200293136706025,0.46969755239898703,2.985719860011418,3.0,1.635238079927328,125.8968473831012,0.029941505269791086,997.0637333510341,4.725094923047061,0.5
0.22,0.5,0.5,0.04,0.33,0.33,7.0,3.0,0.5189582245979956,0.3397955217907951,0.5883423346924738,0.04,0.20890561085233966,0.7277609157138181,3.666762311584288,3.0,5.754535411268468,0.5834346587079574,0.07948636678108546,3.7797852171407453,19.68669719848449,0.5
0.22,-0.5,-0.5,0.08,0.33,0.33,7.0,3.0,0.6587189648173372,-0.7604553132445737,-0.592479729871839,0.08,0.2216114137745961,0.44024592330751444,0.7037921595162895,3.0,3.0017706502999477,1.5585078285430067,0.04031889263005129,11.814472186490002,0.912788003247084,0.5
0.22,0.5,-0.5,0.08,0.33,0.33,7.0,3.0,0.6224452533125991,0.3339346417184435,-0.3766251177628096,0.08,0.28477519442215204,0.5120736522927131,3.4263866054870733,3.0,2.6750908790922967,0.9624436911646209,0.010953114040307242,4.787193737958615,-2.342577379459244,0.5
0.22,-0.5,0.5,0.08,0.33,0.33,7.0,3.0,0.6454869424529617,-1.0323651902347684,0.41662485900755675,0.08,0.17416624136902156,0.47718571590680114,1.2362929999720929,3.0,1.6158506220723259,38.3610846167615,0.020526564487745758,303.3070056719239,1.1572524257205978,0.5
0.22,0.5,0.5,0.08,0.33,0.33,7.0,3.0,0.622778695429748,0.35130795237193074,0.503038875516402,0.08,0.2688571789223131,0.5934602626453768,3.805648805247838,3.0,1.3469778081908093,0.3037363024072072,0.044873255046947724,1.9022629961190196,7.227032491077259,0.5
0.22,-0.5,-0.5,0.1,0.33,0.33,7.0,3.0,0.6765116954752477,-0.8084314351201625,-0.7348147781658911,0.1,0.275277320243671,0.39446021084906335,0.8578927633130744,3.0,2.1701690971197243,0.8356141316138282,0.03780085750254495,5.041326116440646,-0.9106969899204441,0.5
0.22,0.5,-0.5,0.1,0.33,0.33,7.0,3.0,0.5992775739315557,0.3549272544617939,-0.39618644664676683,0.1,0.2260578510413625,0.5692346957003562,3.520230294204768,3.0,4.540634524942433,2.523021687313264,0.016568666323377647,12.509661574021393,-1.1610611607538597,0.5
0.22,-0.5,0.5,0.1,0.33,0.33,7.0,3.0,0.6453211877658974,-0.778373191024437,0.457799706684492,0.1,0.19179116757727727,0.5183129828884445,1.4258045937176576,3.0,2.032707652530656,49.06189052742161,0.04497284246102675,386.6841625611729,0.6076672712855913,0.5
0.22,0.5,0.5,0.1,0.33,0.33,7.0,3.0,0.6205343683754888,0.43163436836945923,0.5503030647144993,0.1,0.24137230230609324,0.581623561904562,3.565786104276841,3.0,1.2931405707204418,0.45552656557921245,0.05390792590598922,3.605448684004731,4.406534953306582,0.5
0.22,-0.5,-0.5,0.3,0.33,0.33,7.0,3.0,0.6835654663140055,-0.45154771474173383,-0.5566293659524923,0.3,0.4655336795857051,0.31234783321251447,2.2628326548229225,3.0,1.125295245687853,2.2877337656471886,0.017279930349252393,18.01758852427216,-3.5654058819924366,0.5
0.22,0.5,-0.5,0.3,0.33,0.33,7.0,3.0,0.6343411787097175,0.6641601538683131,-0.27843426248445535,0.3,0.1550978571141039,0.482590192698879,3.5327651128192095,3.0,2.1385546911018785,7.869151714517892,0.01551340611410959,38.46830244058357,-3.6998586440030454,0.5
0.22,-0.5,0.5,0.3,0.33,0.33,7.0,3.0,0.6958547848143992,-0.6498329432843754,0.7964655139490289,0.3,0.1948501192808013,0.485682447523643,0.294193063702598,3.0,0.434624340915051,8.407267199390684,0.05038789997751572,62.72417786906303,-3.0651465973537064,0.5
0.22,0.5,0.5,0.3,0.33,0.33,7.0,3.0,0.6570495840302623,0.7784572771816478,0.3586964756393594,0.3,0.2283886512962502,0.522275732866461,3.2516989074454985,3.0,0.614674368032071,0.19904748577376952,0.044710327839237764,0.954725810256265,-1.775631566275479,0.5
0.22,-0.5,-0.5,0.01,0.33,0.33,3.0,7.0,0.555745554912158,-0.8734740332402404,-0.3357208866326656,0.01,0.1370271307553057,0.303769743726902,2.443084442705296,7.0,9.331850455023954,2.2723447753327743,0.06441075459174578,13.450882423020213,40.46474906344664,0.5
0.22,0.5,-0.5,0.01,0.33,0.33,3.0,7.0,0.5515563727274261,0.6068867384125597,-0.3610534549263219,0.01,0.4096602608842491,0.282908320487211,3.4397904651101996,7.0,6.34836174343184,5.025007231100954,0.01424491355817174,23.423820455387702,21.709870587995393,0.5
0.22,-0.5,0.5,0.01,0.33,0.33,3.0,7.0,0.36920610220598016,-0.8985814831338479,0.4066637651587677,0.01,0.027999926708661936,0.9381128098734519,0.6826339774380314,7.0,29.662283904787664,190.16502874380643,0.03585273433182194,1498.5530519334668,53.38336256414969,0.5
0.22,0.5,0.5,0.01,0.33,0.33,3.0,7.0,0.42483752492940796,0.24446807607590595,0.7800322294512646,0.01,0.29823324966762166,0.9870827014164973,1.7558824664301824,7.0,10.986173178787295,2.22111400686265,0.13220013635874617,15.849372046990425,76.45099089675442,0.5
0.22,-0.5,-0.5,0.04,0.33,0.33,3.0,7.0,0.5930092768689479,-0.6310190193350049,-0.408041331759618,0.04,0.31055967670734164,0.21227862794713107,3.7381704832822438,7.0,6.253197776259375,1.0706265811429525,0.03811755958932262,6.29080815164634,8.19722976985835,0.5
0.22,0.5,-0.5,0.04,0.33,0.33,3.0,7.0,0.6210028341924255,0.5810871472814959,-0.47299517430729376,0.04,0.44683880425257627,0.14323833609301764,4.087971133131331,7.0,3.0210893403276624,4.308020661134057,0.014687884727489407,20.31646353329014,0.4485445141766102,0.5
0.22,-0.5,0.5,0.04,0.33,0.33,3.0,7.0,0.49501278052089337,-0.8077038137965109,0.41015996224972817,0.04,0.0286894727310397,0.9127016718615566,0.2151802421358099,7.0,12.09416376308781,98.12717357848766,0.02795365862880488,772.9050195526372,14.281332646014057,0.5
0.22,0.5,0.5,0.04,0.33,0.33,3.0,7.0,0.4223523228246114,0.4598303050283744,0.5267952485453136,0.04,0.28327579410010695,0.9403239428550968,0.6692518676028758,7.0,12.130233216754128,86.27312328289837,0.11615959758450918,579.3155498365676,43.777853058325675,0.5
0.22,-0.5,-0.5,0.08,0.33,0.33,3.0,7.0,0.6216332773881847,-0.4688783260762229,-0.4883361221061612,0.08,0.31785891861185966,0.14743545019933801,3.602703819625707,7.0,4.430543315091466,0.5321564095971841,0.031246897040902916,2.661327839657504,1.690461517026978,0.5
0.22,0.5,-0.5,0.08,0.33,0.33,3.0,7.0,0.6101451555776923,0.6025465173680407,-0.3733512114989966,0.08,0.5667611824982512,0.21825711486124977,2.8971021313193814,7.0,3.4909145672980224,5.0636872824576145,0.01754668673102989,23.84170736210812,-1.9587561113915377,0.5
0.22,-0.5,0.5,0.08,0.33,0.33,3.0,7.0,0.5617912999002402,-0.5145375767407576,0.4048760705559982,0.08,0.07626907217499151,0.899580481409037,0.030788214643794554,7.0,6.305605792753036,23.39370361067606,0.02999833213795902,183.82725940474404,7.403663258979007,0.5
0.22,0.5,0.5,0.08,0.33,0.33,3.0,7.0,0.446417295313974,0.5660583995949497,0.3274036726410734,0.08,0.24585392196150868,0.8420949135789335,0.9135836859299175,7.0,11.610513654110068,451.2554236163972,0.06343288059559457,2788.14290447218,27.59325921948339,0.5
