BEA_CODE,YEAR,REL_P_EQ_DEVIATION
525,1988,0.9597070003720296
525,1989,0.9224461327559106
525,1990,0.8712370202837969
525,1991,0.8454733631652844
525,1992,0.8166442821007333
525,1993,0.7739455539894441
525,1994,0.7382229620759622
525,1995,0.7041798463841688
525,1996,0.6589431889452789
525,1997,0.6212428519010551
525,1998,0.5857851463317996
525,1999,0.5673738069947956
525,2000,0.5610336287710781
525,2001,0.5536467963980901
525,2002,0.5513285307897724
525,2003,0.5620741100079765
525,2004,0.5626994738060331
525,2005,0.5705631186736664
525,2006,0.5735885234001394
525,2007,0.5747624041533507
525,2008,0.5849171115348084
525,2009,0.5847674593613846
525,2010,0.5744894146925075
525,2011,0.5633532338802449
525,2012,0.5534992638467252
525,2013,0.5480652546803948
525,2014,0.5429315999087665
525,2015,0.5332403652762143
525,2016,0.5226289349051065
525,2017,0.5232772676429419
525,2018,0.5232169345840645
525,2019,0.5133460631988757
525,2020,0.5111866851009369
525,2021,0.5087305310683067
525,2022,0.5058450200972259
525,2023,0.500705975023612
525,2024,0.49702062372219097
531,1947,1.6262710527852433
531,1948,1.5918439492227685
531,1949,1.5142361270995053
531,1950,1.4888410621968535
531,1951,1.4731633363849617
531,1952,1.4334613878323168
531,1953,1.4067098596213246
531,1954,1.3938111927216956
531,1955,1.3722349940536034
531,1956,1.2942953718536487
531,1957,1.249201401639061
531,1958,1.2165560096620742
531,1959,1.2147378003500298
531,1960,1.2026909109779356
531,1961,1.19546464152103
531,1962,1.1862427394553237
531,1963,1.1800096940376108
531,1964,1.1732344649401807
531,1965,1.1600615426836172
531,1966,1.1525646769859077
531,1967,1.137892545360833
531,1968,1.126802207350987
531,1969,1.1196313920370988
531,1970,1.1065668818260874
531,1971,1.0927882979147974
531,1972,1.0831698552944447
531,1973,1.0708416277276616
531,1974,1.0558147397536668
531,1975,1.0123513998717681
531,1976,0.9985003422008365
531,1977,0.9712687242206517
531,1978,0.9678398199833057
531,1979,0.9597491304546191
531,1980,0.9491102769973601
531,1981,0.944062582414244
531,1982,0.957194068457411
531,1983,0.9720584864251258
531,1984,0.9855617103344416
531,1985,0.9907993333351292
531,1986,0.9919728163695212
531,1987,1.0
531,1988,1.0013572343942299
531,1989,1.0047459956848548
531,1990,1.0065076897977383
531,1991,1.003437072216407
531,1992,1.008424690819899
531,1993,1.0217606427621706
531,1994,1.0359052496280983
531,1995,1.0408875755157245
531,1996,1.0578572802250399
531,1997,1.0715972527936062
531,1998,1.0850366930162219
531,1999,1.0885965415943317
531,2000,1.0947591335675695
531,2001,1.1064644875130576
531,2002,1.111008575048
531,2003,1.1067319847867185
531,2004,1.0935643539824254
531,2005,1.0970792832737315
531,2006,1.1001285678378638
531,2007,1.0974058962788273
531,2008,1.0910212796789494
531,2009,1.0878190554459093
531,2010,1.0656813662157472
531,2011,1.055070421787323
531,2012,1.0667257693539276
531,2013,1.058642788929808
531,2014,1.0454554716238678
531,2015,1.035769368249563
531,2016,1.0270009564003473
531,2017,1.01694396965954
531,2018,1.0319678973562114
531,2019,1.0412944681321854
531,2020,1.0547773146977337
531,2021,1.0863658883817495
531,2022,1.0930808239480885
531,2023,1.0475934442372994
531,2024,1.0211195897682366
532RL,1947,1.479040163098668
532RL,1948,1.4848995249894652
532RL,1949,1.4940708055818674
532RL,1950,1.492425495409532
532RL,1951,1.4778726723482554
532RL,1952,1.493095701151578
532RL,1953,1.4851471314865443
532RL,1954,1.4724097245017564
532RL,1955,1.4544509697740728
532RL,1956,1.4526541265816912
532RL,1957,1.4454342808160394
532RL,1958,1.4505379620973289
532RL,1959,1.4563460456904875
532RL,1960,1.4383369656456764
532RL,1961,1.4461646461114597
532RL,1962,1.4544166576299773
532RL,1963,1.4574739531163359
532RL,1964,1.4438250750154442
532RL,1965,1.443951389523488
532RL,1966,1.426418648239323
532RL,1967,1.4180502856692572
532RL,1968,1.4177733407527129
532RL,1969,1.4201439600985555
532RL,1970,1.4237668255195026
532RL,1971,1.4203893844397368
532RL,1972,1.414637099670522
532RL,1973,1.4225797847784785
532RL,1974,1.428254093513521
532RL,1975,1.4208959014664366
532RL,1976,1.4338672730026876
532RL,1977,1.4662972514627464
532RL,1978,1.4606042933507357
532RL,1979,1.4590727194335362
532RL,1980,1.4260769206977455
532RL,1981,1.3984811923877487
532RL,1982,1.3570406908956145
532RL,1983,1.3107893749170239
532RL,1984,1.2097095776705737
532RL,1985,1.1152847170597096
532RL,1986,1.067361236118736
532RL,1987,1.0
532RL,1988,0.9692533164070294
532RL,1989,0.9342521232766993
532RL,1990,0.9058348465734303
532RL,1991,0.8906921572997923
532RL,1992,0.8835755893868066
532RL,1993,0.8815807677149123
532RL,1994,0.8785253993832177
532RL,1995,0.8714219609216292
532RL,1996,0.8562887205113967
532RL,1997,0.8342439746150537
532RL,1998,0.81000101964164
532RL,1999,0.8007000558151405
532RL,2000,0.7959469585154935
532RL,2001,0.7931485630480888
532RL,2002,0.7956229302727393
532RL,2003,0.8102699593199035
532RL,2004,0.8230700240463287
532RL,2005,0.8360782567809447
532RL,2006,0.8472733646628126
532RL,2007,0.8527539887904371
532RL,2008,0.8623361918977345
532RL,2009,0.8781846328535763
532RL,2010,0.892164336956701
532RL,2011,0.9056194453099268
532RL,2012,0.9218297971316548
532RL,2013,0.93361379377589
532RL,2014,0.94770309170465
532RL,2015,0.9642844967137479
532RL,2016,0.9788898828209209
532RL,2017,0.9854447062285535
532RL,2018,0.9893008740988368
532RL,2019,0.9977615942581484
532RL,2020,1.004548680343105
532RL,2021,1.0122156914635627
532RL,2022,1.027925548098233
532RL,2023,1.0371522246269764
532RL,2024,1.0303144427647841
5411,1947,1.3302832568500003
5411,1948,1.3503164748074208
5411,1949,1.3473487348826525
5411,1950,1.3164057209992222
5411,1951,1.3372712282140022
5411,1952,1.318062183032853
5411,1953,1.3022651304068786
5411,1954,1.3130037554653642
5411,1955,1.3085277774942867
5411,1956,1.2631265781030987
5411,1957,1.2668121823345402
5411,1958,1.269443850435071
5411,1959,1.2500800687691647
5411,1960,1.2436168558162204
5411,1961,1.2248837930759104
5411,1962,1.232409525769515
5411,1963,1.2380776698778997
5411,1964,1.2428864163139721
5411,1965,1.229403583640269
5411,1966,1.2246536322836652
5411,1967,1.2262221222236376
5411,1968,1.2346247341654404
5411,1969,1.2301161157208342
5411,1970,1.2289511770159949
5411,1971,1.2265357592954258
5411,1972,1.2184600193593453
5411,1973,1.2268436228520698
5411,1974,1.2330819640444153
5411,1975,1.1663688541629549
5411,1976,1.1339869478806743
5411,1977,1.1317231596659605
5411,1978,1.1543136660711797
5411,1979,1.1429276821920678
5411,1980,1.1358051281454544
5411,1981,1.108747261141903
5411,1982,1.0905042152510724
5411,1983,1.0700741859717389
5411,1984,1.0482316548580561
5411,1985,1.0495799792652052
5411,1986,1.022921293830981
5411,1987,1.0
5411,1988,1.0090437597619832
5411,1989,0.9987938725193237
5411,1990,0.9688676698663694
5411,1991,0.925882690119124
5411,1992,0.8671510845343238
5411,1993,0.8165444267705531
5411,1994,0.7892713737657701
5411,1995,0.7493216325696482
5411,1996,0.6873038911966608
5411,1997,0.6401672890980338
5411,1998,0.5887595006325073
5411,1999,0.5504378029223944
5411,2000,0.53339297750065
5411,2001,0.5095306857658751
5411,2002,0.49109094619270144
5411,2003,0.4757724065415659
5411,2004,0.4642122295175011
5411,2005,0.4450057104990182
5411,2006,0.4262171220925239
5411,2007,0.41256614444515305
5411,2008,0.39866366706346107
5411,2009,0.3887929102208515
5411,2010,0.3837879969632462
5411,2011,0.3766231267158981
5411,2012,0.37195867596034815
5411,2013,0.37077174773323635
5411,2014,0.3699952963363086
5411,2015,0.3691431688392062
5411,2016,0.36852241256013146
5411,2017,0.36822007120112865
5411,2018,0.36649712833721276
5411,2019,0.3640372685051002
5411,2020,0.36188971368531286
5411,2021,0.3612728314066102
5411,2022,0.35941925281688036
5411,2023,0.3566795243545424
5411,2024,0.3532401290884099
5415,1947,5.797086337989761
5415,1948,5.7977358203485
5415,1949,6.1947198335181515
5415,1950,6.0433922462246095
5415,1951,5.881440463426891
5415,1952,6.18070142578296
5415,1953,6.139551306228273
5415,1954,6.063848560024416
5415,1955,5.746633590515722
5415,1956,5.359395278542778
5415,1957,5.513582806903674
5415,1958,5.453341422977631
5415,1959,5.508605828429833
5415,1960,5.40360974718261
5415,1961,5.500785939202113
5415,1962,5.394196533168849
5415,1963,5.254022313371766
5415,1964,5.388162016607002
5415,1965,5.153485255947502
5415,1966,4.949067101074107
5415,1967,4.684011676616406
5415,1968,4.498254953216945
5415,1969,4.347343294186022
5415,1970,4.203619580961766
5415,1971,3.86518017687776
5415,1972,3.6400578322920287
5415,1973,3.5315817875664335
5415,1974,3.318873014566098
5415,1975,3.0946868148559172
5415,1976,2.9498242613439962
5415,1977,2.7760083589037468
5415,1978,2.5352768878230925
5415,1979,2.3038876916550657
5415,1980,2.020135769272509
5415,1981,1.843605545457981
5415,1982,1.6938188456889196
5415,1983,1.5252299610159226
5415,1984,1.3331046425057766
5415,1985,1.2019430618345626
5415,1986,1.099768107374781
5415,1987,1.0
5415,1988,0.9483474810660482
5415,1989,0.8943544729119612
5415,1990,0.8382904494427578
5415,1991,0.7975446477540381
5415,1992,0.750986985838902
5415,1993,0.7034328621130285
5415,1994,0.6609388132454922
5415,1995,0.6048089666346879
5415,1996,0.5320358009222773
5415,1997,0.4700801820477438
5415,1998,0.40861355703749247
5415,1999,0.3624405895385146
5415,2000,0.332407691795844
5415,2001,0.2914145883127736
5415,2002,0.2587900401449508
5415,2003,0.2355712398150433
5415,2004,0.2218478754160764
5415,2005,0.20017883057418234
5415,2006,0.17957296102893894
5415,2007,0.16229579637128552
5415,2008,0.15002915220956153
5415,2009,0.14177174219871197
5415,2010,0.13703336299122273
5415,2011,0.13062982000895912
5415,2012,0.12675802115612753
5415,2013,0.12530984003211684
5415,2014,0.12444705471031847
5415,2015,0.12285914590709043
5415,2016,0.1210669650588979
5415,2017,0.11952569311381453
5415,2018,0.11773677807281288
5415,2019,0.11411254083033931
5415,2020,0.11156348017797355
5415,2021,0.10972173940393422
5415,2022,0.10732799311184849
5415,2023,0.1049440923577661
5415,2024,0.10355212134048462
5412OP,1947,1.9643628197478
5412OP,1948,1.9593428934997739
5412OP,1949,1.9578564472591786
5412OP,1950,1.9657703267665911
5412OP,1951,1.9667684554764642
5412OP,1952,1.9410356985353303
5412OP,1953,1.9549260946661469
5412OP,1954,1.957219948859762
5412OP,1955,1.9548821870443953
5412OP,1956,1.9406169603174401
5412OP,1957,1.9536445797119761
5412OP,1958,1.9596657859829494
5412OP,1959,1.9675780174612003
5412OP,1960,1.9803473354928098
5412OP,1961,2.0010645657737447
5412OP,1962,1.9985283306616983
5412OP,1963,1.9974703251867658
5412OP,1964,1.9729562240773324
5412OP,1965,1.946155016203188
5412OP,1966,1.9161019239606587
5412OP,1967,1.8749581450486246
5412OP,1968,1.801904623904788
5412OP,1969,1.7472973444920605
5412OP,1970,1.6838988320431063
5412OP,1971,1.5990336791661885
5412OP,1972,1.5336302557345662
5412OP,1973,1.5059563241905816
5412OP,1974,1.4489974840801048
5412OP,1975,1.3863380551380466
5412OP,1976,1.3555630988970668
5412OP,1977,1.3548391280595706
5412OP,1978,1.3595696886228823
5412OP,1979,1.32543136747473
5412OP,1980,1.2739191511004546
5412OP,1981,1.2389763133772242
5412OP,1982,1.2158372636982513
5412OP,1983,1.1300270701653334
5412OP,1984,1.0969334167074392
5412OP,1985,1.0869646071663897
5412OP,1986,1.0346138104738607
5412OP,1987,1.0
5412OP,1988,0.9821513689157815
5412OP,1989,0.9694206680713012
5412OP,1990,0.945506036568698
5412OP,1991,0.9228951927166554
5412OP,1992,0.9004608395385195
5412OP,1993,0.8819679999018509
5412OP,1994,0.8703204369699811
5412OP,1995,0.8508161237523939
5412OP,1996,0.817537201190814
5412OP,1997,0.7887511539913219
5412OP,1998,0.757305799326115
5412OP,1999,0.7350032935286683
5412OP,2000,0.7264878794091365
5412OP,2001,0.7159359527996704
5412OP,2002,0.7085356078154116
5412OP,2003,0.699139767328977
5412OP,2004,0.6873438316901408
5412OP,2005,0.668812348673745
5412OP,2006,0.6516507833026611
5412OP,2007,0.639365973900167
5412OP,2008,0.6251746814346593
5412OP,2009,0.6171433944491178
5412OP,2010,0.6137527835088379
5412OP,2011,0.6060623955388897
5412OP,2012,0.6007278691410838
5412OP,2013,0.5971939273991862
5412OP,2014,0.5953442185502746
5412OP,2015,0.5963836555506685
5412OP,2016,0.5997614955501949
5412OP,2017,0.6021991141504722
5412OP,2018,0.6011811472604693
5412OP,2019,0.6013679653553151
5412OP,2020,0.6026038976639925
5412OP,2021,0.5967936734292771
5412OP,2022,0.5889388645293764
5412OP,2023,0.593078856745139
5412OP,2024,0.5963272724797408
55,1947,1.966728679709609
55,1948,1.9468047523539704
55,1949,1.9555368062805203
55,1950,1.9513567196724466
55,1951,1.9417858668916337
55,1952,1.9437741044742627
55,1953,1.9358587124134825
55,1954,1.935870987644481
55,1955,1.9115610218477204
55,1956,1.9042298442510543
55,1957,1.9053479624856187
55,1958,1.910470542655084
55,1959,1.8989007188899993
55,1960,1.88677765973438
55,1961,1.8848775945845064
55,1962,1.862607068259147
55,1963,1.8374140105298933
55,1964,1.8112236216039044
55,1965,1.776199924833484
55,1966,1.7105138977155745
55,1967,1.6636604960610433
55,1968,1.6129273019056658
55,1969,1.575383464749908
55,1970,1.5319604153296116
55,1971,1.4584470580584
55,1972,1.4039861263371116
55,1973,1.390928586837034
55,1974,1.3455980110242471
55,1975,1.2819972717074695
55,1976,1.2332762384956493
55,1977,1.2125574254602103
55,1978,1.1804094956906677
55,1979,1.1509001775967602
55,1980,1.1170999577065188
55,1981,1.0856311850607185
55,1982,1.0692659610142725
55,1983,1.0475080164468107
55,1984,1.0346804169572499
55,1985,1.0306635798273849
55,1986,1.0112053029144183
55,1987,1.0
55,1988,0.9927230960422431
55,1989,0.9883444262377256
55,1990,0.9743035942136756
55,1991,0.9564421039963179
55,1992,0.9288857065638774
55,1993,0.8947241827363578
55,1994,0.8729864062640701
55,1995,0.8419477749437895
55,1996,0.7922914170307747
55,1997,0.7486713413607183
55,1998,0.6988333437658634
55,1999,0.6624318404758768
55,2000,0.6453859318617254
55,2001,0.6225140781495682
55,2002,0.6027597757097337
55,2003,0.5872101516947802
55,2004,0.5761085155564056
55,2005,0.5552903774005701
55,2006,0.535302481407606
55,2007,0.5208076371222784
55,2008,0.5067674554037567
55,2009,0.49580818831420237
55,2010,0.48851016205975145
55,2011,0.47910089306304393
55,2012,0.4693594102209726
55,2013,0.46354314102060074
55,2014,0.4553912874929231
55,2015,0.44749240588370776
55,2016,0.4405334318068439
55,2017,0.4374647527992087
55,2018,0.4336752707708733
55,2019,0.428091961946966
55,2020,0.42332570067713604
55,2021,0.41807362162212064
55,2022,0.40975123510015593
55,2023,0.4065840840256295
55,2024,0.4063363327444773
561,1947,2.273457900105096
561,1948,2.3633427599697443
561,1949,2.374985413680793
561,1950,2.352886592868245
561,1951,2.339647488385519
561,1952,2.341983872302219
561,1953,2.366866057228696
561,1954,2.3627208733781084
561,1955,2.316209457453483
561,1956,2.259719406940222
561,1957,2.2792262419274354
561,1958,2.266180019845496
561,1959,2.2520145351910137
561,1960,2.2542859038052585
561,1961,2.2445539877328278
561,1962,2.2478206956810425
561,1963,2.2266953189326224
561,1964,2.202673653335396
561,1965,2.2007601539008212
561,1966,2.171209212357903
561,1967,2.1429474018880326
561,1968,2.059252122205488
561,1969,1.9902634644470434
561,1970,1.9141621118226215
561,1971,1.8125147846261334
561,1972,1.7414130236201864
561,1973,1.698854740846785
561,1974,1.6192107133869968
561,1975,1.5306879847601143
561,1976,1.4673439350277915
561,1977,1.4482405513757595
561,1978,1.4320483192273625
561,1979,1.361671187956583
561,1980,1.2845709068499858
561,1981,1.2383073868166874
561,1982,1.2049394839946483
561,1983,1.1251078337870983
561,1984,1.0844443091575258
561,1985,1.0769786067814326
561,1986,1.0315753599491233
561,1987,1.0
561,1988,0.9854692873999219
561,1989,0.9803873123533959
561,1990,0.9649094259112463
561,1991,0.9519429076408459
561,1992,0.9378743899304283
561,1993,0.9288210371656248
561,1994,0.9232095382910706
561,1995,0.911915992266869
561,1996,0.8981046943472871
561,1997,0.8903984595173003
561,1998,0.8761513682825194
561,1999,0.8602470743813302
561,2000,0.8539143014732133
561,2001,0.8423238555182946
561,2002,0.8304186452777527
561,2003,0.8122090352260674
561,2004,0.8001358209942283
561,2005,0.784171220799936
561,2006,0.7692429565639319
561,2007,0.7573297005282046
561,2008,0.743859367588063
561,2009,0.7367497758052766
561,2010,0.7335106677657309
561,2011,0.7283245534347945
561,2012,0.7252957009582901
561,2013,0.7254461872594847
561,2014,0.7274355653252971
561,2015,0.7318336031451361
561,2016,0.7377936893637908
561,2017,0.7419115143873042
561,2018,0.743884617640702
561,2019,0.7457076395792064
561,2020,0.7476512026505552
561,2021,0.7524613075456416
561,2022,0.7609977650758806
561,2023,0.7626379477364329
561,2024,0.7583876917361756
562,1947,0.7129371009052959
562,1948,0.7206751338763535
562,1949,0.724793103178277
562,1950,0.7041671650855998
562,1951,0.7095048760005506
562,1952,0.728239130264357
562,1953,0.7353347137279815
562,1954,0.7291574645727079
562,1955,0.7433164920235857
562,1956,0.7708320588159623
562,1957,0.795548549983242
562,1958,0.8164815715225513
562,1959,0.8227664739429693
562,1960,0.8065625318004913
562,1961,0.7983895077534188
562,1962,0.7862479719535134
562,1963,0.7782720553462421
562,1964,0.776593185630928
562,1965,0.7819293404013166
562,1966,0.7824245690567577
562,1967,0.7831559483474534
562,1968,0.785040670843121
562,1969,0.7849040967593195
562,1970,0.7943422017076075
562,1971,0.8193798122660946
562,1972,0.8279777423939372
562,1973,0.821251907802859
562,1974,0.82220055715128
562,1975,0.8181087334391883
562,1976,0.8380124009054815
562,1977,0.8643803898480678
562,1978,0.881534374962895
562,1979,0.8870176910478815
562,1980,0.8889789012360728
562,1981,0.9059379907896257
562,1982,0.9164448650769965
562,1983,0.9337109218196544
562,1984,0.9590875308442144
562,1985,0.9769021904027764
562,1986,0.9903379034001505
562,1987,1.0
562,1988,1.0087007039907903
562,1989,1.0235958648283388
562,1990,1.0347088226562624
562,1991,1.0443125356476042
562,1992,1.0625078040646607
562,1993,1.083124168393582
562,1994,1.0971316869415753
562,1995,1.1163501605101436
562,1996,1.1322010705063754
562,1997,1.1488316947182247
562,1998,1.176925655488001
562,1999,1.2122750485906881
562,2000,1.2347461180478516
562,2001,1.2661726218235543
562,2002,1.302157512558484
562,2003,1.346291459418888
562,2004,1.3894568831007925
562,2005,1.430551627872918
562,2006,1.4747416087712981
562,2007,1.5181034467109291
562,2008,1.560331374980175
562,2009,1.5951409634779417
562,2010,1.6256120193474817
562,2011,1.6463897944212875
562,2012,1.6697171655814342
562,2013,1.6870895669997048
562,2014,1.7114417807813598
562,2015,1.739459443862999
562,2016,1.7650594482610014
562,2017,1.7885598951023984
562,2018,1.8530561367451348
562,2019,1.888954065783575
562,2020,1.9049408916220505
562,2021,1.942025779250667
562,2022,1.9960347189226597
562,2023,2.014365732785973
562,2024,2.0193018683871666
61,1947,1.6115737006965034
61,1948,1.5654379277377226
61,1949,1.5174806951472812
61,1950,1.5156588286258563
61,1951,1.5273996338937692
61,1952,1.4857648379565027
61,1953,1.4764356694942151
61,1954,1.4843841017033481
61,1955,1.4941183143295989
61,1956,1.4567764545740731
61,1957,1.445137307627011
61,1958,1.426399435917471
61,1959,1.4136999337838567
61,1960,1.4127212883581104
61,1961,1.4103614571560539
61,1962,1.3980593960100103
61,1963,1.3786039114381672
61,1964,1.3632022485087059
61,1965,1.3347853331464463
61,1966,1.289724630746155
61,1967,1.259520047298546
61,1968,1.2310063385641157
61,1969,1.2189319729153274
61,1970,1.194260044064668
61,1971,1.1536225265077387
61,1972,1.1288100719261407
61,1973,1.1249942622018667
61,1974,1.1075520169082036
61,1975,1.0763606798717833
61,1976,1.0568562976971827
61,1977,1.0287785227883062
61,1978,1.0045382796335782
61,1979,0.9927203984803089
61,1980,0.9846055308703789
61,1981,0.9854474897253006
61,1982,0.9879181859202967
61,1983,0.9862352178905981
61,1984,0.9929673086816421
61,1985,0.9981316752490895
61,1986,0.9957051990562719
61,1987,1.0
61,1988,0.998422711775395
61,1989,0.9954323524995476
61,1990,0.980055680712678
61,1991,0.959946390516305
61,1992,0.9298777060751284
61,1993,0.907961053105399
61,1994,0.8959624823448977
61,1995,0.8744178963609021
61,1996,0.8457924378037046
61,1997,0.8208932661031338
61,1998,0.797231370419893
61,1999,0.7769668698317032
61,2000,0.7701710680540539
61,2001,0.7628944606550949
61,2002,0.7581740747290249
61,2003,0.7457389061906712
61,2004,0.7257187312624396
61,2005,0.7070956730286154
61,2006,0.6896525317190016
61,2007,0.6788240863010874
61,2008,0.6675801201055732
61,2009,0.6604283283147442
61,2010,0.6562521423652897
61,2011,0.6461523911381488
61,2012,0.6378345958902243
61,2013,0.6325673912417233
61,2014,0.6277010711239596
61,2015,0.6238894170084919
61,2016,0.6210140034661016
61,2017,0.6184704566915669
61,2018,0.6120613149636774
61,2019,0.6067782839582466
61,2020,0.6039408812084898
61,2021,0.5978099973733771
61,2022,0.588115661145625
61,2023,0.590118267875794
61,2024,0.593304684516013
621,1947,0.980909448577031
621,1948,0.9785326338577467
621,1949,0.9693042279529626
621,1950,0.9643096126014458
621,1951,0.9608728773533515
621,1952,0.9468565118630806
621,1953,0.9521762846786878
621,1954,0.9513053575272861
621,1955,0.9445264952376492
621,1956,0.928286566622907
621,1957,0.9307474536023934
621,1958,0.9312843158471354
621,1959,0.9331190299982357
621,1960,0.9351295856037093
621,1961,0.9392845885096239
621,1962,0.9420243584084569
621,1963,0.9426023544348359
621,1964,0.935444440301485
621,1965,0.9314622541241417
621,1966,0.9446886583406349
621,1967,0.9452175021735812
621,1968,0.9421086914654639
621,1969,0.940024865665782
621,1970,0.9397053890550816
621,1971,0.9382822522837903
621,1972,0.9314869430660687
621,1973,0.9313386160491283
621,1974,0.9237016446007179
621,1975,0.9205146072193511
621,1976,0.9183819957284785
621,1977,0.915804212804379
621,1978,0.9311690290978262
621,1979,0.9383256293039393
621,1980,0.944306288928641
621,1981,0.9457975313296532
621,1982,0.9490347579636785
621,1983,0.9580086545262954
621,1984,0.9722650262073561
621,1985,0.9765751772336961
621,1986,0.9852105240537774
621,1987,1.0
621,1988,0.995927080578202
621,1989,0.9954901178220716
621,1990,0.9966140693855854
621,1991,0.9974256362732647
621,1992,1.0097671842731142
621,1993,1.0205841012180874
621,1994,1.0227570777051957
621,1995,1.0308123048417779
621,1996,1.04639443917566
621,1997,1.0572018817267559
621,1998,1.0793419684993217
621,1999,1.0978589710147728
621,2000,1.103700572221139
621,2001,1.1240719890139108
621,2002,1.137403174095136
621,2003,1.1313601643190896
621,2004,1.0875942591933971
621,2005,1.0613584449935747
621,2006,1.0295387282916955
621,2007,1.0123300388188647
621,2008,0.9948221815227314
621,2009,0.9860086270603845
621,2010,0.9832036554732936
621,2011,0.9684207479783464
621,2012,0.9511731966327573
621,2013,0.9312862617347196
621,2014,0.9172073635600024
621,2015,0.9212556635386208
621,2016,0.9265204079141744
621,2017,0.9195432487200488
621,2018,0.901025526684124
621,2019,0.8934956295699159
621,2020,0.897467371316014
621,2021,0.8838709100608863
621,2022,0.8458829244850695
621,2023,0.8506881304596279
621,2024,0.8647600508714736
624,1947,1.4395164801171563
624,1948,1.5499397320472141
624,1949,1.3901821837111368
624,1950,1.4765752810718937
624,1951,1.4123999076954465
624,1952,1.4415055566985029
624,1953,1.3908150652101663
624,1954,1.359724716255705
624,1955,1.3617350494733083
624,1956,1.3456873961708347
624,1957,1.317693504503306
624,1958,1.290491999372096
624,1959,1.2444038232011418
624,1960,1.2613760461889272
624,1961,1.2418265373530029
624,1962,1.2342362594848886
624,1963,1.2431031649373432
624,1964,1.2370901675731885
624,1965,1.2305636060186884
624,1966,1.2276969730840739
624,1967,1.2210810459898431
624,1968,1.169562711336127
624,1969,1.1430286417833446
624,1970,1.1145248243207253
624,1971,1.0802434119906124
624,1972,1.0554140538956351
624,1973,1.0521484397137766
624,1974,1.047588098469994
624,1975,1.0069902780491524
624,1976,0.9969379703057194
624,1977,0.9715177096990475
624,1978,0.9805371210423887
624,1979,0.9781948295902871
624,1980,0.9847511363152592
624,1981,0.9968826730208604
624,1982,1.0006139050939253
624,1983,0.9879639252598388
624,1984,0.9926675325297811
624,1985,1.005673228283436
624,1986,0.9988563855909524
624,1987,1.0
624,1988,1.001762235794472
624,1989,1.0059965789294822
624,1990,1.0002043784120034
624,1991,0.9886700821938204
624,1992,0.9730056454460031
624,1993,0.9634532048491835
624,1994,0.9590797192997031
624,1995,0.9514381528377727
624,1996,0.940523829196426
624,1997,0.9360649735905588
624,1998,0.9275545810531276
624,1999,0.9202373909690593
624,2000,0.9196017336654002
624,2001,0.9182299423708874
624,2002,0.9157399921776144
624,2003,0.9148342502627562
624,2004,0.9100549864171888
624,2005,0.8994266668618078
624,2006,0.8874161273072964
624,2007,0.8777367558547197
624,2008,0.8677245657194963
624,2009,0.863631918603006
624,2010,0.8633194181764632
624,2011,0.8608893893746716
624,2012,0.8614684291684054
624,2013,0.8625408538406427
624,2014,0.867688936407664
624,2015,0.8722173458744443
624,2016,0.877240787329739
624,2017,0.8810055271515157
624,2018,0.882907265090174
624,2019,0.885244297813624
624,2020,0.8869190474126627
624,2021,0.8938865424393633
624,2022,0.9046305564338863
624,2023,0.9052546712621251
624,2024,0.901306732343367
711AS,1947,1.2151758480922716
711AS,1948,1.1819607428694552
711AS,1949,1.1714462137852937
711AS,1950,1.1632061249858958
711AS,1951,1.173480509929045
711AS,1952,1.1426453021621572
711AS,1953,1.1356624160354543
711AS,1954,1.1387861836655144
711AS,1955,1.1344085347206576
711AS,1956,1.1136610802821585
711AS,1957,1.102431240586021
711AS,1958,1.087492223043285
711AS,1959,1.0679283534945039
711AS,1960,1.0644399825673454
711AS,1961,1.064997951097674
711AS,1962,1.060118630880393
711AS,1963,1.0621510929017914
711AS,1964,1.0673836227270097
711AS,1965,1.0630213111172777
711AS,1966,1.0666300181795432
711AS,1967,1.0615077576488845
711AS,1968,1.0698966491622086
711AS,1969,1.0838833863146105
711AS,1970,1.085504003593688
711AS,1971,1.0962365382995232
711AS,1972,1.1145047611804106
711AS,1973,1.119310111998476
711AS,1974,1.1279944432306255
711AS,1975,1.0973474830607262
711AS,1976,1.0833656050462341
711AS,1977,1.0323419790240882
711AS,1978,1.0207476897208159
711AS,1979,1.0100736204961995
711AS,1980,1.0077080015587532
711AS,1981,1.0127091951657818
711AS,1982,1.0216295391446937
711AS,1983,1.0126634003161514
711AS,1984,1.0092302814215588
711AS,1985,1.0114250150735327
711AS,1986,1.0038635054953062
711AS,1987,1.0
711AS,1988,0.9992740074115526
711AS,1989,1.006851999574198
711AS,1990,1.0057045005350411
711AS,1991,1.0031230185703537
711AS,1992,0.9974399697144332
711AS,1993,1.0022913238220867
711AS,1994,1.0031805752566856
711AS,1995,0.9993373482036745
711AS,1996,0.99450895359663
711AS,1997,0.993303186699325
711AS,1998,0.9905715199493809
711AS,1999,0.9909154513372106
711AS,2000,0.998096897460111
711AS,2001,1.0099072124626252
711AS,2002,1.0204048410132587
711AS,2003,1.0284458101127898
711AS,2004,1.035266067942828
711AS,2005,1.0408210723518418
711AS,2006,1.0508318613882177
711AS,2007,1.0594559986996765
711AS,2008,1.0674356838398418
711AS,2009,1.071548644425
711AS,2010,1.0728948132740979
711AS,2011,1.0682041492918504
711AS,2012,1.0624520813888045
711AS,2013,1.0601865476958554
711AS,2014,1.0570698850196554
711AS,2015,1.0501955085071741
711AS,2016,1.0436026502934737
